event_id,is_risky,anomaly_type,severity
CLD-00419,False,NORMAL,NONE
CLD-00136,False,NORMAL,NONE
CLD-00485,False,NORMAL,NONE
CLD-00037,False,NORMAL,NONE
CLD-00200,False,NORMAL,NONE
CLD-00201,False,NORMAL,NONE
CLD-00420,False,NORMAL,NONE
CLD-00059,False,NORMAL,NONE
CLD-00156,False,NORMAL,NONE
CLD-00429,False,NORMAL,NONE
CLD-00441,False,NORMAL,NONE
CLD-00342,False,NORMAL,NONE
CLD-00287,False,NORMAL,NONE
CLD-00475,False,NORMAL,NONE
CLD-00131,False,NORMAL,NONE
CLD-00175,False,NORMAL,NONE
CLD-00159,False,NORMAL,NONE
CLD-00193,False,NORMAL,NONE
CLD-00095,False,NORMAL,NONE
CLD-00389,False,NORMAL,NONE
CLD-00469,False,NORMAL,NONE
CLD-00271,False,NORMAL,NONE
CLD-00304,False,NORMAL,NONE
CLD-00305,False,NORMAL,NONE
CLD-00067,False,NORMAL,NONE
CLD-00457,False,NORMAL,NONE
CLD-00241,False,NORMAL,NONE
CLD-00146,False,NORMAL,NONE
CLD-00284,False,NORMAL,NONE
CLD-00415,False,NORMAL,NONE
CLD-00153,False,NORMAL,NONE
CLD-00083,False,NORMAL,NONE
CLD-00197,False,NORMAL,NONE
CLD-00086,False,NORMAL,NONE
CLD-00281,False,NORMAL,NONE
CLD-00120,False,NORMAL,NONE
CLD-00190,False,NORMAL,NONE
CLD-00336,False,NORMAL,NONE
CLD-00418,False,NORMAL,NONE
CLD-00099,False,NORMAL,NONE
CLD-00230,False,NORMAL,NONE
CLD-00121,False,NORMAL,NONE
CLD-00334,False,NORMAL,NONE
CLD-00052,False,NORMAL,NONE
CLD-00408,False,NORMAL,NONE
CLD-00128,False,NORMAL,NONE
CLD-00215,False,NORMAL,NONE
CLD-00312,False,NORMAL,NONE
CLD-00184,False,NORMAL,NONE
CLD-00188,False,NORMAL,NONE
CLD-00386,False,NORMAL,NONE
CLD-00045,False,NORMAL,NONE
CLD-00240,False,NORMAL,NONE
CLD-00347,False,NORMAL,NONE
CLD-00176,False,NORMAL,NONE
CLD-00321,False,NORMAL,NONE
CLD-00488,False,NORMAL,NONE
CLD-00149,False,NORMAL,NONE
CLD-00213,False,NORMAL,NONE
CLD-00439,False,NORMAL,NONE
CLD-00316,False,NORMAL,NONE
CLD-00359,False,NORMAL,NONE
CLD-00270,False,NORMAL,NONE
CLD-00249,False,NORMAL,NONE
CLD-00354,False,NORMAL,NONE
CLD-00394,False,NORMAL,NONE
CLD-00451,False,NORMAL,NONE
CLD-00362,False,NORMAL,NONE
CLD-00135,False,NORMAL,NONE
CLD-00166,False,NORMAL,NONE
CLD-00152,False,NORMAL,NONE
CLD-00495,False,NORMAL,NONE
CLD-00364,False,NORMAL,NONE
CLD-00232,False,NORMAL,NONE
CLD-00195,False,NORMAL,NONE
CLD-00462,False,NORMAL,NONE
CLD-00064,False,NORMAL,NONE
CLD-00051,False,NORMAL,NONE
CLD-00417,False,NORMAL,NONE
CLD-00353,False,NORMAL,NONE
CLD-00187,False,NORMAL,NONE
CLD-00048,False,NORMAL,NONE
CLD-00148,False,NORMAL,NONE
CLD-00478,False,NORMAL,NONE
CLD-00104,False,NORMAL,NONE
CLD-00062,False,NORMAL,NONE
CLD-00085,False,NORMAL,NONE
CLD-00183,False,NORMAL,NONE
CLD-00181,False,NORMAL,NONE
CLD-00299,False,NORMAL,NONE
CLD-00477,False,NORMAL,NONE
CLD-00326,False,NORMAL,NONE
CLD-00102,False,NORMAL,NONE
CLD-00036,False,NORMAL,NONE
CLD-00435,False,NORMAL,NONE
CLD-00384,False,NORMAL,NONE
CLD-00313,False,NORMAL,NONE
CLD-00257,False,NORMAL,NONE
CLD-00438,False,NORMAL,NONE
CLD-00436,False,NORMAL,NONE
CLD-00460,False,NORMAL,NONE
CLD-00237,False,NORMAL,NONE
CLD-00275,False,NORMAL,NONE
CLD-00268,False,NORMAL,NONE
CLD-00324,False,NORMAL,NONE
CLD-00221,False,NORMAL,NONE
CLD-00220,False,NORMAL,NONE
CLD-00189,False,NORMAL,NONE
CLD-00225,False,NORMAL,NONE
CLD-00163,False,NORMAL,NONE
CLD-00060,False,NORMAL,NONE
CLD-00323,False,NORMAL,NONE
CLD-00243,False,NORMAL,NONE
CLD-00372,False,NORMAL,NONE
CLD-00161,False,NORMAL,NONE
CLD-00301,False,NORMAL,NONE
CLD-00292,False,NORMAL,NONE
CLD-00329,False,NORMAL,NONE
CLD-00165,False,NORMAL,NONE
CLD-00395,False,NORMAL,NONE
CLD-00194,False,NORMAL,NONE
CLD-00357,False,NORMAL,NONE
CLD-00297,False,NORMAL,NONE
CLD-00208,False,NORMAL,NONE
CLD-00317,False,NORMAL,NONE
CLD-00219,False,NORMAL,NONE
CLD-00107,False,NORMAL,NONE
CLD-00269,False,NORMAL,NONE
CLD-00125,False,NORMAL,NONE
CLD-00055,False,NORMAL,NONE
CLD-00260,False,NORMAL,NONE
CLD-00139,False,NORMAL,NONE
CLD-00088,False,NORMAL,NONE
CLD-00277,False,NORMAL,NONE
CLD-00253,False,NORMAL,NONE
CLD-00065,False,NORMAL,NONE
CLD-00387,False,NORMAL,NONE
CLD-00226,False,NORMAL,NONE
CLD-00345,False,NORMAL,NONE
CLD-00368,False,NORMAL,NONE
CLD-00464,False,NORMAL,NONE
CLD-00079,False,NORMAL,NONE
CLD-00472,False,NORMAL,NONE
CLD-00209,False,NORMAL,NONE
CLD-00074,False,NORMAL,NONE
CLD-00350,False,NORMAL,NONE
CLD-00444,False,NORMAL,NONE
CLD-00097,False,NORMAL,NONE
CLD-00110,False,NORMAL,NONE
CLD-00265,False,NORMAL,NONE
CLD-00391,False,NORMAL,NONE
CLD-00365,False,NORMAL,NONE
CLD-00338,False,NORMAL,NONE
CLD-00049,False,NORMAL,NONE
CLD-00047,False,NORMAL,NONE
CLD-00116,False,NORMAL,NONE
CLD-00223,False,NORMAL,NONE
CLD-00228,False,NORMAL,NONE
CLD-00084,False,NORMAL,NONE
CLD-00447,False,NORMAL,NONE
CLD-00370,False,NORMAL,NONE
CLD-00258,False,NORMAL,NONE
CLD-00446,False,NORMAL,NONE
CLD-00261,False,NORMAL,NONE
CLD-00454,False,NORMAL,NONE
CLD-00291,False,NORMAL,NONE
CLD-00273,False,NORMAL,NONE
CLD-00427,False,NORMAL,NONE
CLD-00390,False,NORMAL,NONE
CLD-00124,False,NORMAL,NONE
CLD-00080,False,NORMAL,NONE
CLD-00063,False,NORMAL,NONE
CLD-00091,False,NORMAL,NONE
CLD-00046,False,NORMAL,NONE
CLD-00186,False,NORMAL,NONE
CLD-00431,False,NORMAL,NONE
CLD-00413,False,NORMAL,NONE
CLD-00320,False,NORMAL,NONE
CLD-00315,False,NORMAL,NONE
CLD-00471,False,NORMAL,NONE
CLD-00482,False,NORMAL,NONE
CLD-00113,False,NORMAL,NONE
CLD-00071,False,NORMAL,NONE
CLD-00072,False,NORMAL,NONE
CLD-00487,False,NORMAL,NONE
CLD-00300,False,NORMAL,NONE
CLD-00470,False,NORMAL,NONE
CLD-00170,False,NORMAL,NONE
CLD-00330,False,NORMAL,NONE
CLD-00428,False,NORMAL,NONE
CLD-00040,False,NORMAL,NONE
CLD-00112,False,NORMAL,NONE
CLD-00358,False,NORMAL,NONE
CLD-00327,False,NORMAL,NONE
CLD-00155,False,NORMAL,NONE
CLD-00352,False,NORMAL,NONE
CLD-00328,False,NORMAL,NONE
CLD-00465,False,NORMAL,NONE
CLD-00100,False,NORMAL,NONE
CLD-00403,False,NORMAL,NONE
CLD-00380,False,NORMAL,NONE
CLD-00256,False,NORMAL,NONE
CLD-00115,False,NORMAL,NONE
CLD-00164,False,NORMAL,NONE
CLD-00344,False,NORMAL,NONE
CLD-00001,True,MINING_BURST,CRITICAL
CLD-00002,True,MINING_BURST,CRITICAL
CLD-00003,True,MINING_BURST,CRITICAL
CLD-00004,True,MINING_BURST,CRITICAL
CLD-00005,True,MINING_BURST,CRITICAL
CLD-00006,True,MINING_BURST,CRITICAL
CLD-00007,True,MINING_BURST,CRITICAL
CLD-00008,True,MINING_BURST,CRITICAL
CLD-00009,True,MINING_BURST,CRITICAL
CLD-00010,True,MINING_BURST,CRITICAL
CLD-00011,True,MINING_BURST,CRITICAL
CLD-00012,True,MINING_BURST,CRITICAL
CLD-00013,True,MINING_BURST,CRITICAL
CLD-00014,True,MINING_BURST,CRITICAL
CLD-00015,True,MINING_BURST,CRITICAL
CLD-00016,True,MINING_BURST,CRITICAL
CLD-00017,True,MINING_BURST,CRITICAL
CLD-00018,True,MINING_BURST,CRITICAL
CLD-00019,True,MINING_BURST,CRITICAL
CLD-00020,True,MINING_BURST,CRITICAL
CLD-00461,False,NORMAL,NONE
CLD-00070,False,NORMAL,NONE
CLD-00443,False,NORMAL,NONE
CLD-00090,False,NORMAL,NONE
CLD-00400,False,NORMAL,NONE
CLD-00369,False,NORMAL,NONE
CLD-00098,False,NORMAL,NONE
CLD-00109,False,NORMAL,NONE
CLD-00466,False,NORMAL,NONE
CLD-00450,False,NORMAL,NONE
CLD-00445,False,NORMAL,NONE
CLD-00117,False,NORMAL,NONE
CLD-00227,False,NORMAL,NONE
CLD-00231,False,NORMAL,NONE
CLD-00053,False,NORMAL,NONE
CLD-00296,False,NORMAL,NONE
CLD-00295,False,NORMAL,NONE
CLD-00407,False,NORMAL,NONE
CLD-00204,False,NORMAL,NONE
CLD-00245,False,NORMAL,NONE
CLD-00250,False,NORMAL,NONE
CLD-00308,False,NORMAL,NONE
CLD-00123,False,NORMAL,NONE
CLD-00038,False,NORMAL,NONE
CLD-00157,False,NORMAL,NONE
CLD-00182,False,NORMAL,NONE
CLD-00061,False,NORMAL,NONE
CLD-00449,False,NORMAL,NONE
CLD-00340,False,NORMAL,NONE
CLD-00433,False,NORMAL,NONE
CLD-00434,False,NORMAL,NONE
CLD-00196,False,NORMAL,NONE
CLD-00293,False,NORMAL,NONE
CLD-00077,False,NORMAL,NONE
CLD-00455,False,NORMAL,NONE
CLD-00373,False,NORMAL,NONE
CLD-00259,False,NORMAL,NONE
CLD-00341,False,NORMAL,NONE
CLD-00409,False,NORMAL,NONE
CLD-00130,False,NORMAL,NONE
CLD-00177,False,NORMAL,NONE
CLD-00150,False,NORMAL,NONE
CLD-00311,False,NORMAL,NONE
CLD-00218,False,NORMAL,NONE
CLD-00335,False,NORMAL,NONE
CLD-00307,False,NORMAL,NONE
CLD-00381,False,NORMAL,NONE
CLD-00247,False,NORMAL,NONE
CLD-00082,False,NORMAL,NONE
CLD-00234,False,NORMAL,NONE
CLD-00286,False,NORMAL,NONE
CLD-00489,False,NORMAL,NONE
CLD-00248,False,NORMAL,NONE
CLD-00283,False,NORMAL,NONE
CLD-00360,False,NORMAL,NONE
CLD-00476,False,NORMAL,NONE
CLD-00242,False,NORMAL,NONE
CLD-00483,False,NORMAL,NONE
CLD-00105,False,NORMAL,NONE
CLD-00406,False,NORMAL,NONE
CLD-00073,False,NORMAL,NONE
CLD-00393,False,NORMAL,NONE
CLD-00239,False,NORMAL,NONE
CLD-00351,False,NORMAL,NONE
CLD-00179,False,NORMAL,NONE
CLD-00222,False,NORMAL,NONE
CLD-00205,False,NORMAL,NONE
CLD-00254,False,NORMAL,NONE
CLD-00173,False,NORMAL,NONE
CLD-00162,False,NORMAL,NONE
CLD-00422,False,NORMAL,NONE
CLD-00440,False,NORMAL,NONE
CLD-00322,False,NORMAL,NONE
CLD-00374,False,NORMAL,NONE
CLD-00378,False,NORMAL,NONE
CLD-00145,False,NORMAL,NONE
CLD-00480,False,NORMAL,NONE
CLD-00486,False,NORMAL,NONE
CLD-00343,False,NORMAL,NONE
CLD-00371,False,NORMAL,NONE
CLD-00363,False,NORMAL,NONE
CLD-00167,False,NORMAL,NONE
CLD-00332,False,NORMAL,NONE
CLD-00425,False,NORMAL,NONE
CLD-00367,False,NORMAL,NONE
CLD-00481,False,NORMAL,NONE
CLD-00453,False,NORMAL,NONE
CLD-00278,False,NORMAL,NONE
CLD-00206,False,NORMAL,NONE
CLD-00058,False,NORMAL,NONE
CLD-00458,False,NORMAL,NONE
CLD-00339,False,NORMAL,NONE
CLD-00174,False,NORMAL,NONE
CLD-00274,False,NORMAL,NONE
CLD-00078,False,NORMAL,NONE
CLD-00129,False,NORMAL,NONE
CLD-00056,False,NORMAL,NONE
CLD-00459,False,NORMAL,NONE
CLD-00272,False,NORMAL,NONE
CLD-00068,False,NORMAL,NONE
CLD-00172,False,NORMAL,NONE
CLD-00169,False,NORMAL,NONE
CLD-00217,False,NORMAL,NONE
CLD-00134,False,NORMAL,NONE
CLD-00424,False,NORMAL,NONE
CLD-00069,False,NORMAL,NONE
CLD-00198,False,NORMAL,NONE
CLD-00410,False,NORMAL,NONE
CLD-00141,False,NORMAL,NONE
CLD-00122,False,NORMAL,NONE
CLD-00276,False,NORMAL,NONE
CLD-00171,False,NORMAL,NONE
CLD-00106,False,NORMAL,NONE
CLD-00092,False,NORMAL,NONE
CLD-00180,False,NORMAL,NONE
CLD-00042,False,NORMAL,NONE
CLD-00432,False,NORMAL,NONE
CLD-00325,False,NORMAL,NONE
CLD-00127,False,NORMAL,NONE
CLD-00021,True,MINING_BURST,CRITICAL
CLD-00022,True,MINING_BURST,CRITICAL
CLD-00023,True,MINING_BURST,CRITICAL
CLD-00024,True,MINING_BURST,CRITICAL
CLD-00025,True,MINING_BURST,CRITICAL
CLD-00026,True,MINING_BURST,CRITICAL
CLD-00027,True,MINING_BURST,CRITICAL
CLD-00028,True,MINING_BURST,CRITICAL
CLD-00029,True,MINING_BURST,CRITICAL
CLD-00030,True,MINING_BURST,CRITICAL
CLD-00031,True,MINING_BURST,CRITICAL
CLD-00032,True,MINING_BURST,CRITICAL
CLD-00033,True,MINING_BURST,CRITICAL
CLD-00034,True,MINING_BURST,CRITICAL
CLD-00035,True,MINING_BURST,CRITICAL
CLD-00251,False,NORMAL,NONE
CLD-00309,False,NORMAL,NONE
CLD-00405,False,NORMAL,NONE
CLD-00280,False,NORMAL,NONE
CLD-00490,False,NORMAL,NONE
CLD-00252,False,NORMAL,NONE
CLD-00076,False,NORMAL,NONE
CLD-00203,False,NORMAL,NONE
CLD-00075,False,NORMAL,NONE
CLD-00216,False,NORMAL,NONE
CLD-00043,False,NORMAL,NONE
CLD-00138,False,NORMAL,NONE
CLD-00376,False,NORMAL,NONE
CLD-00404,False,NORMAL,NONE
CLD-00211,False,NORMAL,NONE
CLD-00132,False,NORMAL,NONE
CLD-00050,False,NORMAL,NONE
CLD-00255,False,NORMAL,NONE
CLD-00484,False,NORMAL,NONE
CLD-00214,False,NORMAL,NONE
CLD-00264,False,NORMAL,NONE
CLD-00282,False,NORMAL,NONE
CLD-00361,False,NORMAL,NONE
CLD-00397,False,NORMAL,NONE
CLD-00126,False,NORMAL,NONE
CLD-00411,False,NORMAL,NONE
CLD-00314,False,NORMAL,NONE
CLD-00416,False,NORMAL,NONE
CLD-00412,False,NORMAL,NONE
CLD-00140,False,NORMAL,NONE
CLD-00388,False,NORMAL,NONE
CLD-00456,False,NORMAL,NONE
CLD-00262,False,NORMAL,NONE
CLD-00235,False,NORMAL,NONE
CLD-00133,False,NORMAL,NONE
CLD-00494,False,NORMAL,NONE
CLD-00288,False,NORMAL,NONE
CLD-00093,False,NORMAL,NONE
CLD-00302,False,NORMAL,NONE
CLD-00310,False,NORMAL,NONE
CLD-00421,False,NORMAL,NONE
CLD-00244,False,NORMAL,NONE
CLD-00298,False,NORMAL,NONE
CLD-00493,False,NORMAL,NONE
CLD-00191,False,NORMAL,NONE
CLD-00348,False,NORMAL,NONE
CLD-00158,False,NORMAL,NONE
CLD-00108,False,NORMAL,NONE
CLD-00294,False,NORMAL,NONE
CLD-00199,False,NORMAL,NONE
CLD-00479,False,NORMAL,NONE
CLD-00399,False,NORMAL,NONE
CLD-00318,False,NORMAL,NONE
CLD-00144,False,NORMAL,NONE
CLD-00119,False,NORMAL,NONE
CLD-00279,False,NORMAL,NONE
CLD-00147,False,NORMAL,NONE
CLD-00160,False,NORMAL,NONE
CLD-00137,False,NORMAL,NONE
CLD-00377,False,NORMAL,NONE
CLD-00202,False,NORMAL,NONE
CLD-00383,False,NORMAL,NONE
CLD-00233,False,NORMAL,NONE
CLD-00229,False,NORMAL,NONE
CLD-00212,False,NORMAL,NONE
CLD-00143,False,NORMAL,NONE
CLD-00142,False,NORMAL,NONE
CLD-00207,False,NORMAL,NONE
CLD-00081,False,NORMAL,NONE
CLD-00285,False,NORMAL,NONE
CLD-00437,False,NORMAL,NONE
CLD-00266,False,NORMAL,NONE
CLD-00267,False,NORMAL,NONE
CLD-00385,False,NORMAL,NONE
CLD-00089,False,NORMAL,NONE
CLD-00346,False,NORMAL,NONE
CLD-00289,False,NORMAL,NONE
CLD-00263,False,NORMAL,NONE
CLD-00392,False,NORMAL,NONE
CLD-00355,False,NORMAL,NONE
CLD-00349,False,NORMAL,NONE
CLD-00039,False,NORMAL,NONE
CLD-00423,False,NORMAL,NONE
CLD-00185,False,NORMAL,NONE
CLD-00114,False,NORMAL,NONE
CLD-00154,False,NORMAL,NONE
CLD-00041,False,NORMAL,NONE
CLD-00096,False,NORMAL,NONE
CLD-00118,False,NORMAL,NONE
CLD-00238,False,NORMAL,NONE
CLD-00396,False,NORMAL,NONE
CLD-00333,False,NORMAL,NONE
CLD-00094,False,NORMAL,NONE
CLD-00224,False,NORMAL,NONE
CLD-00491,False,NORMAL,NONE
CLD-00178,False,NORMAL,NONE
CLD-00151,False,NORMAL,NONE
CLD-00448,False,NORMAL,NONE
CLD-00402,False,NORMAL,NONE
CLD-00474,False,NORMAL,NONE
CLD-00054,False,NORMAL,NONE
CLD-00356,False,NORMAL,NONE
CLD-00246,False,NORMAL,NONE
CLD-00306,False,NORMAL,NONE
CLD-00379,False,NORMAL,NONE
CLD-00467,False,NORMAL,NONE
CLD-00066,False,NORMAL,NONE
CLD-00375,False,NORMAL,NONE
CLD-00430,False,NORMAL,NONE
CLD-00414,False,NORMAL,NONE
CLD-00236,False,NORMAL,NONE
CLD-00492,False,NORMAL,NONE
CLD-00401,False,NORMAL,NONE
CLD-00442,False,NORMAL,NONE
CLD-00426,False,NORMAL,NONE
CLD-00044,False,NORMAL,NONE
CLD-00366,False,NORMAL,NONE
CLD-00111,False,NORMAL,NONE
CLD-00331,False,NORMAL,NONE
CLD-00382,False,NORMAL,NONE
CLD-00337,False,NORMAL,NONE
CLD-00087,False,NORMAL,NONE
CLD-00168,False,NORMAL,NONE
CLD-00398,False,NORMAL,NONE
CLD-00319,False,NORMAL,NONE
CLD-00101,False,NORMAL,NONE
CLD-00210,False,NORMAL,NONE
CLD-00057,False,NORMAL,NONE
CLD-00468,False,NORMAL,NONE
CLD-00473,False,NORMAL,NONE
CLD-00452,False,NORMAL,NONE
CLD-00290,False,NORMAL,NONE
CLD-00463,False,NORMAL,NONE
CLD-00192,False,NORMAL,NONE
CLD-00303,False,NORMAL,NONE
CLD-00103,False,NORMAL,NONE
K8S-00475,False,NORMAL,NONE
K8S-00477,False,NORMAL,NONE
K8S-00508,False,NORMAL,NONE
K8S-00271,False,NORMAL,NONE
K8S-00400,False,NORMAL,NONE
K8S-00297,False,NORMAL,NONE
K8S-00227,False,NORMAL,NONE
K8S-00466,False,NORMAL,NONE
K8S-00358,False,NORMAL,NONE
K8S-00561,False,NORMAL,NONE
K8S-00201,False,NORMAL,NONE
K8S-00323,False,NORMAL,NONE
K8S-00530,False,NORMAL,NONE
K8S-00596,False,NORMAL,NONE
K8S-00432,False,NORMAL,NONE
K8S-00237,False,NORMAL,NONE
K8S-00249,False,NORMAL,NONE
K8S-00342,False,NORMAL,NONE
K8S-00328,False,NORMAL,NONE
K8S-00454,False,NORMAL,NONE
K8S-00281,False,NORMAL,NONE
K8S-00597,False,NORMAL,NONE
K8S-00255,False,NORMAL,NONE
K8S-00490,False,NORMAL,NONE
K8S-00389,False,NORMAL,NONE
K8S-00254,False,NORMAL,NONE
K8S-00483,False,NORMAL,NONE
K8S-00422,False,NORMAL,NONE
K8S-00073,False,NORMAL,NONE
K8S-00074,False,NORMAL,NONE
K8S-00075,False,NORMAL,NONE
K8S-00076,False,NORMAL,NONE
K8S-00077,False,NORMAL,NONE
K8S-00078,False,NORMAL,NONE
K8S-00079,False,NORMAL,NONE
K8S-00080,False,NORMAL,NONE
K8S-00485,False,NORMAL,NONE
K8S-00219,False,NORMAL,NONE
K8S-00526,False,NORMAL,NONE
K8S-00089,False,NORMAL,NONE
K8S-00090,False,NORMAL,NONE
K8S-00091,False,NORMAL,NONE
K8S-00092,False,NORMAL,NONE
K8S-00093,False,NORMAL,NONE
K8S-00094,False,NORMAL,NONE
K8S-00095,False,NORMAL,NONE
K8S-00096,False,NORMAL,NONE
K8S-00199,False,NORMAL,NONE
K8S-00427,False,NORMAL,NONE
K8S-00277,False,NORMAL,NONE
K8S-00498,False,NORMAL,NONE
K8S-00233,False,NORMAL,NONE
K8S-00367,False,NORMAL,NONE
K8S-00081,False,NORMAL,NONE
K8S-00082,False,NORMAL,NONE
K8S-00083,False,NORMAL,NONE
K8S-00084,False,NORMAL,NONE
K8S-00085,False,NORMAL,NONE
K8S-00086,False,NORMAL,NONE
K8S-00087,False,NORMAL,NONE
K8S-00088,False,NORMAL,NONE
K8S-00593,False,NORMAL,NONE
K8S-00344,False,NORMAL,NONE
K8S-00439,False,NORMAL,NONE
K8S-00523,False,NORMAL,NONE
K8S-00518,False,NORMAL,NONE
K8S-00404,False,NORMAL,NONE
K8S-00583,False,NORMAL,NONE
K8S-00341,False,NORMAL,NONE
K8S-00516,False,NORMAL,NONE
K8S-00472,False,NORMAL,NONE
K8S-00567,False,NORMAL,NONE
K8S-00434,False,NORMAL,NONE
K8S-00232,False,NORMAL,NONE
K8S-00474,False,NORMAL,NONE
K8S-00553,False,NORMAL,NONE
K8S-00456,False,NORMAL,NONE
K8S-00257,False,NORMAL,NONE
K8S-00451,False,NORMAL,NONE
K8S-00556,False,NORMAL,NONE
K8S-00491,False,NORMAL,NONE
K8S-00514,False,NORMAL,NONE
K8S-00240,False,NORMAL,NONE
K8S-00395,False,NORMAL,NONE
K8S-00538,False,NORMAL,NONE
K8S-00394,False,NORMAL,NONE
K8S-00419,False,NORMAL,NONE
K8S-00403,False,NORMAL,NONE
K8S-00267,False,NORMAL,NONE
K8S-00574,False,NORMAL,NONE
K8S-00346,False,NORMAL,NONE
K8S-00486,False,NORMAL,NONE
K8S-00562,False,NORMAL,NONE
K8S-00569,False,NORMAL,NONE
K8S-00563,False,NORMAL,NONE
K8S-00207,False,NORMAL,NONE
K8S-00557,False,NORMAL,NONE
K8S-00500,False,NORMAL,NONE
K8S-00515,False,NORMAL,NONE
K8S-00504,False,NORMAL,NONE
K8S-00457,False,NORMAL,NONE
K8S-00411,False,NORMAL,NONE
K8S-00204,False,NORMAL,NONE
K8S-00260,False,NORMAL,NONE
K8S-00113,False,NORMAL,NONE
K8S-00114,False,NORMAL,NONE
K8S-00115,False,NORMAL,NONE
K8S-00116,False,NORMAL,NONE
K8S-00117,False,NORMAL,NONE
K8S-00118,False,NORMAL,NONE
K8S-00119,False,NORMAL,NONE
K8S-00120,False,NORMAL,NONE
K8S-00555,False,NORMAL,NONE
K8S-00576,False,NORMAL,NONE
K8S-00222,False,NORMAL,NONE
K8S-00546,False,NORMAL,NONE
K8S-00489,False,NORMAL,NONE
K8S-00324,False,NORMAL,NONE
K8S-00313,False,NORMAL,NONE
K8S-00268,False,NORMAL,NONE
K8S-00097,False,NORMAL,NONE
K8S-00098,False,NORMAL,NONE
K8S-00099,False,NORMAL,NONE
K8S-00100,False,NORMAL,NONE
K8S-00101,False,NORMAL,NONE
K8S-00102,False,NORMAL,NONE
K8S-00103,False,NORMAL,NONE
K8S-00104,False,NORMAL,NONE
K8S-00213,False,NORMAL,NONE
K8S-00541,False,NORMAL,NONE
K8S-00105,False,NORMAL,NONE
K8S-00106,False,NORMAL,NONE
K8S-00107,False,NORMAL,NONE
K8S-00108,False,NORMAL,NONE
K8S-00109,False,NORMAL,NONE
K8S-00110,False,NORMAL,NONE
K8S-00111,False,NORMAL,NONE
K8S-00112,False,NORMAL,NONE
K8S-00354,False,NORMAL,NONE
K8S-00481,False,NORMAL,NONE
K8S-00248,False,NORMAL,NONE
K8S-00369,False,NORMAL,NONE
