event_id,timestamp,source,event_type,principal,namespace_or_region,resource_id,resource_type,ttl_minutes,public_ip,privileged,controller_owner,tags_present,hour_of_day,instance_type,sensitive_resource,burst_group_id,is_risky,anomaly_type,severity
IAM-00058,2026-06-15T12:40:24,iam,AssumeRole,dev-arao,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,28.5,,False,,True,12,,False,,False,NORMAL,NONE
IAM-00115,2026-06-15T13:37:41,iam,GetSessionToken,dev-arao,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,50.3,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00059,2026-06-15T15:30:01,iam,ListRoles,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,40.6,,False,,True,15,,False,,False,NORMAL,NONE
IAM-00097,2026-06-15T16:38:25,iam,CreateAccessKey,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,52.2,,False,,True,16,,False,,False,NORMAL,NONE
IAM-00116,2026-06-15T16:53:07,iam,GetSessionToken,svc-logging,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,37.0,,False,,False,16,,False,,False,NORMAL,NONE
IAM-00192,2026-06-15T17:07:43,iam,GetSessionToken,dev-jsmith,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,26.5,,False,,False,17,,False,,False,NORMAL,NONE
IAM-00009,2026-06-15T19:17:14,iam,GetSessionToken,svc-autoscaler,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,24.8,,False,,False,19,,False,,False,NORMAL,NONE
IAM-00022,2026-06-15T19:22:41,iam,AssumeRole,admin-pkumar,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,26.2,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00033,2026-06-15T22:09:07,iam,GetSessionToken,lambda-prod-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,32.3,,False,,True,22,,False,,False,NORMAL,NONE
IAM-00120,2026-06-15T22:43:33,iam,ListRoles,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,55.5,,False,,True,22,,False,,False,NORMAL,NONE
IAM-00176,2026-06-16T00:27:11,iam,CreateAccessKey,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,29.8,,False,,False,0,,False,,False,NORMAL,NONE
IAM-00162,2026-06-16T01:09:52,iam,AssumeRole,ops-mlee,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,42.9,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00118,2026-06-16T02:23:53,iam,ListRoles,lambda-report-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,52.5,,False,,False,2,,False,,False,NORMAL,NONE
IAM-00105,2026-06-16T02:44:06,iam,CreateAccessKey,svc-backup,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,27.8,,False,,True,2,,False,,False,NORMAL,NONE
IAM-00143,2026-06-16T03:30:24,iam,CreateAccessKey,svc-backup,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,56.1,,False,,False,3,,False,,False,NORMAL,NONE
IAM-00002,2026-06-16T03:40:00,iam,AssumeRole,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/RDS-FullAccess,iam-session,15.0,,True,,False,3,,True,,True,OFF_HOURS_ASSUME_ROLE,MEDIUM
IAM-00142,2026-06-16T03:47:59,iam,ListRoles,dev-sgupta,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,26.1,,False,,True,3,,False,,False,NORMAL,NONE
IAM-00077,2026-06-16T04:09:10,iam,GetSessionToken,dev-arao,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,55.9,,False,,True,4,,False,,False,NORMAL,NONE
IAM-00076,2026-06-16T05:00:08,iam,AssumeRole,dev-arao,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,28.0,,False,,False,5,,False,,False,NORMAL,NONE
IAM-00117,2026-06-16T05:33:04,iam,ListRoles,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,40.8,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00035,2026-06-16T07:11:52,iam,AssumeRole,admin-pkumar,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,37.7,,False,,True,7,,False,,False,NORMAL,NONE
IAM-00079,2026-06-16T08:55:55,iam,GetSessionToken,lambda-report-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,24.3,,False,,True,8,,False,,False,NORMAL,NONE
IAM-00088,2026-06-16T09:20:05,iam,ListRoles,svc-monitoring,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,37.4,,False,,True,9,,False,,False,NORMAL,NONE
IAM-00048,2026-06-16T12:48:24,iam,CreateAccessKey,admin-pkumar,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,16.3,,False,,True,12,,False,,False,NORMAL,NONE
IAM-00190,2026-06-16T12:54:00,iam,ListRoles,ops-mlee,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,27.1,,False,,True,12,,False,,False,NORMAL,NONE
IAM-00139,2026-06-16T14:43:39,iam,CreateAccessKey,svc-autoscaler,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,22.3,,False,,True,14,,False,,False,NORMAL,NONE
IAM-00127,2026-06-16T15:16:07,iam,AssumeRole,svc-logging,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,39.4,,False,,False,15,,False,,False,NORMAL,NONE
IAM-00055,2026-06-16T17:02:21,iam,ListRoles,dev-arao,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,49.0,,False,,True,17,,False,,False,NORMAL,NONE
IAM-00072,2026-06-16T18:06:02,iam,AssumeRole,svc-cicd-pipeline,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,43.4,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00025,2026-06-16T18:36:48,iam,AssumeRole,dev-jsmith,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,56.5,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00036,2026-06-16T18:57:49,iam,GetSessionToken,dev-sgupta,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,16.9,,False,,False,18,,False,,False,NORMAL,NONE
IAM-00151,2026-06-16T19:22:06,iam,ListRoles,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,39.8,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00052,2026-06-16T20:11:35,iam,GetSessionToken,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,32.5,,False,,True,20,,False,,False,NORMAL,NONE
IAM-00027,2026-06-16T20:48:35,iam,CreateAccessKey,admin-pkumar,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,19.0,,False,,True,20,,False,,False,NORMAL,NONE
IAM-00166,2026-06-16T20:59:55,iam,GetSessionToken,svc-etl-batch,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,50.4,,False,,True,20,,False,,False,NORMAL,NONE
IAM-00108,2026-06-17T00:01:08,iam,AssumeRole,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,55.0,,False,,True,0,,False,,False,NORMAL,NONE
IAM-00073,2026-06-17T01:04:38,iam,CreateAccessKey,lambda-notify-fn,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,36.9,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00090,2026-06-17T01:05:45,iam,GetSessionToken,lambda-report-fn,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,30.4,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00063,2026-06-17T01:14:31,iam,CreateAccessKey,lambda-prod-fn,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,47.6,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00111,2026-06-17T01:26:14,iam,GetSessionToken,lambda-notify-fn,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,20.7,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00157,2026-06-17T02:21:07,iam,CreateAccessKey,ops-mlee,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,32.6,,False,,True,2,,False,,False,NORMAL,NONE
IAM-00070,2026-06-17T02:52:52,iam,GetSessionToken,svc-cicd-pipeline,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,48.2,,False,,True,2,,False,,False,NORMAL,NONE
IAM-00004,2026-06-17T04:10:00,iam,AssumeRole,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/RDS-FullAccess,iam-session,15.0,,True,,False,4,,True,,True,OFF_HOURS_ASSUME_ROLE,MEDIUM
IAM-00165,2026-06-17T05:46:56,iam,AssumeRole,svc-etl-batch,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,17.3,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00095,2026-06-17T06:25:57,iam,AssumeRole,svc-cicd-pipeline,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,56.5,,False,,False,6,,False,,False,NORMAL,NONE
IAM-00017,2026-06-17T07:49:23,iam,ListRoles,dev-sgupta,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,27.3,,False,,False,7,,False,,False,NORMAL,NONE
IAM-00099,2026-06-17T08:47:01,iam,ListRoles,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,54.6,,False,,False,8,,False,,False,NORMAL,NONE
IAM-00125,2026-06-17T09:23:28,iam,ListRoles,svc-etl-batch,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,17.0,,False,,True,9,,False,,False,NORMAL,NONE
IAM-00146,2026-06-17T09:40:01,iam,CreateAccessKey,dev-sgupta,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,52.2,,False,,True,9,,False,,False,NORMAL,NONE
IAM-00109,2026-06-17T09:57:16,iam,ListRoles,svc-etl-batch,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,40.2,,False,,True,9,,False,,False,NORMAL,NONE
IAM-00163,2026-06-17T10:02:23,iam,AssumeRole,admin-pkumar,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,56.3,,False,,True,10,,False,,False,NORMAL,NONE
IAM-00064,2026-06-17T11:03:24,iam,CreateAccessKey,admin-pkumar,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,24.5,,False,,False,11,,False,,False,NORMAL,NONE
IAM-00032,2026-06-17T11:21:23,iam,ListRoles,svc-backup,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,15.5,,False,,False,11,,False,,False,NORMAL,NONE
IAM-00050,2026-06-17T11:58:31,iam,GetSessionToken,svc-autoscaler,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,51.1,,False,,False,11,,False,,False,NORMAL,NONE
IAM-00167,2026-06-17T12:03:56,iam,ListRoles,dev-jsmith,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,42.9,,False,,True,12,,False,,False,NORMAL,NONE
IAM-00086,2026-06-17T13:09:01,iam,AssumeRole,lambda-notify-fn,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,42.4,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00093,2026-06-17T13:37:17,iam,AssumeRole,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,21.6,,False,,False,13,,False,,False,NORMAL,NONE
IAM-00156,2026-06-17T15:54:11,iam,AssumeRole,dev-arao,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,25.1,,False,,False,15,,False,,False,NORMAL,NONE
IAM-00078,2026-06-17T16:27:03,iam,ListRoles,svc-monitoring,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,52.5,,False,,True,16,,False,,False,NORMAL,NONE
IAM-00049,2026-06-17T19:46:04,iam,AssumeRole,dev-arao,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,58.6,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00170,2026-06-17T20:13:03,iam,GetSessionToken,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,21.2,,False,,False,20,,False,,False,NORMAL,NONE
IAM-00071,2026-06-17T21:16:48,iam,ListRoles,dev-arao,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,25.9,,False,,False,21,,False,,False,NORMAL,NONE
IAM-00005,2026-06-17T21:30:42,iam,AssumeRole,lambda-report-fn,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,29.1,,False,,False,21,,False,,False,NORMAL,NONE
IAM-00067,2026-06-17T21:46:05,iam,ListRoles,svc-logging,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,18.9,,False,,False,21,,False,,False,NORMAL,NONE
IAM-00074,2026-06-17T22:06:41,iam,AssumeRole,svc-backup,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,40.9,,False,,True,22,,False,,False,NORMAL,NONE
IAM-00145,2026-06-17T22:25:29,iam,AssumeRole,lambda-report-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,44.3,,False,,True,22,,False,,False,NORMAL,NONE
IAM-00018,2026-06-17T23:12:56,iam,CreateAccessKey,dev-arao,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,34.0,,False,,True,23,,False,,False,NORMAL,NONE
IAM-00043,2026-06-18T00:09:11,iam,CreateAccessKey,svc-cicd-pipeline,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,40.2,,False,,True,0,,False,,False,NORMAL,NONE
IAM-00003,2026-06-18T01:22:00,iam,AssumeRole,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/Prod-S3-FullAccess,iam-session,15.0,,True,,False,1,,True,,True,OFF_HOURS_ASSUME_ROLE,MEDIUM
IAM-00039,2026-06-18T01:24:20,iam,CreateAccessKey,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,27.7,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00083,2026-06-18T02:38:55,iam,CreateAccessKey,svc-cicd-pipeline,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,20.1,,False,,False,2,,False,,False,NORMAL,NONE
IAM-00132,2026-06-18T02:55:24,iam,CreateAccessKey,dev-jsmith,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,29.3,,False,,True,2,,False,,False,NORMAL,NONE
IAM-00107,2026-06-18T06:25:38,iam,CreateAccessKey,admin-pkumar,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,19.4,,False,,True,6,,False,,False,NORMAL,NONE
IAM-00094,2026-06-18T06:41:19,iam,CreateAccessKey,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,33.1,,False,,True,6,,False,,False,NORMAL,NONE
IAM-00008,2026-06-18T08:59:35,iam,AssumeRole,svc-logging,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,42.0,,False,,True,8,,False,,False,NORMAL,NONE
IAM-00185,2026-06-18T09:28:42,iam,AssumeRole,lambda-report-fn,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,21.5,,False,,True,9,,False,,False,NORMAL,NONE
IAM-00092,2026-06-18T10:16:18,iam,GetSessionToken,dev-jsmith,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,33.6,,False,,True,10,,False,,False,NORMAL,NONE
IAM-00038,2026-06-18T10:29:49,iam,CreateAccessKey,dev-jsmith,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,29.1,,False,,True,10,,False,,False,NORMAL,NONE
IAM-00124,2026-06-18T10:54:55,iam,CreateAccessKey,svc-monitoring,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,26.0,,False,,True,10,,False,,False,NORMAL,NONE
IAM-00154,2026-06-18T11:13:49,iam,ListRoles,admin-pkumar,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,57.2,,False,,True,11,,False,,False,NORMAL,NONE
IAM-00011,2026-06-18T11:23:03,iam,CreateAccessKey,svc-autoscaler,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,34.1,,False,,True,11,,False,,False,NORMAL,NONE
IAM-00100,2026-06-18T12:32:19,iam,GetSessionToken,svc-autoscaler,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,59.6,,False,,False,12,,False,,False,NORMAL,NONE
IAM-00102,2026-06-18T13:16:00,iam,GetSessionToken,admin-pkumar,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,47.7,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00123,2026-06-18T13:49:14,iam,GetSessionToken,admin-pkumar,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,37.6,,False,,False,13,,False,,False,NORMAL,NONE
IAM-00020,2026-06-18T15:32:14,iam,ListRoles,lambda-prod-fn,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,16.2,,False,,False,15,,False,,False,NORMAL,NONE
IAM-00137,2026-06-18T17:41:59,iam,AssumeRole,dev-arao,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,58.3,,False,,True,17,,False,,False,NORMAL,NONE
IAM-00141,2026-06-18T18:05:10,iam,GetSessionToken,svc-logging,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,37.7,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00085,2026-06-18T18:14:40,iam,AssumeRole,svc-logging,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,17.3,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00113,2026-06-18T18:49:41,iam,ListRoles,svc-autoscaler,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,20.4,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00084,2026-06-18T19:41:20,iam,CreateAccessKey,svc-backup,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,50.3,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00152,2026-06-18T20:46:26,iam,AssumeRole,dev-sgupta,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,20.8,,False,,False,20,,False,,False,NORMAL,NONE
IAM-00028,2026-06-18T21:13:17,iam,ListRoles,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,52.2,,False,,True,21,,False,,False,NORMAL,NONE
IAM-00135,2026-06-18T21:30:48,iam,AssumeRole,dev-jsmith,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,37.5,,False,,True,21,,False,,False,NORMAL,NONE
IAM-00061,2026-06-18T21:34:52,iam,CreateAccessKey,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,41.4,,False,,True,21,,False,,False,NORMAL,NONE
IAM-00158,2026-06-18T22:33:16,iam,GetSessionToken,lambda-report-fn,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,34.1,,False,,False,22,,False,,False,NORMAL,NONE
IAM-00106,2026-06-18T22:49:48,iam,ListRoles,dev-sgupta,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,48.2,,False,,False,22,,False,,False,NORMAL,NONE
IAM-00096,2026-06-18T23:21:06,iam,ListRoles,svc-cicd-pipeline,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,54.9,,False,,True,23,,False,,False,NORMAL,NONE
